timestamp,beats per minute,data source
2017-10-08T13:32:20Z,150.0,Charge HR
2017-10-08T13:32:25Z,149.0,Charge HR
2017-10-08T13:32:40Z,149.0,Charge HR
2017-10-08T13:32:50Z,148.0,Charge HR
2017-10-08T13:32:55Z,147.0,Charge HR
2017-10-08T13:33:10Z,147.0,Charge HR
2017-10-08T13:33:15Z,148.0,Charge HR
2017-10-08T13:33:20Z,149.0,Charge HR
2017-10-08T13:33:25Z,151.0,Charge HR
2017-10-08T13:33:35Z,152.0,Charge HR
2017-10-08T13:33:40Z,153.0,Charge HR
2017-10-08T13:33:45Z,154.0,Charge HR
2017-10-08T13:33:50Z,156.0,Charge HR
2017-10-08T13:33:55Z,156.0,Charge HR
2017-10-08T13:34:05Z,157.0,Charge HR
2017-10-08T13:34:10Z,156.0,Charge HR
2017-10-08T13:34:15Z,158.0,Charge HR
2017-10-08T13:34:25Z,157.0,Charge HR
2017-10-08T13:34:30Z,160.0,Charge HR
2017-10-08T13:34:40Z,161.0,Charge HR
2017-10-08T13:34:55Z,160.0,Charge HR
2017-10-08T13:35:00Z,158.0,Charge HR
2017-10-08T13:35:05Z,157.0,Charge HR
2017-10-08T13:35:10Z,156.0,Charge HR
2017-10-08T13:35:25Z,156.0,Charge HR
2017-10-08T13:35:40Z,156.0,Charge HR
2017-10-08T13:35:45Z,158.0,Charge HR
2017-10-08T13:35:50Z,159.0,Charge HR
2017-10-08T13:35:55Z,160.0,Charge HR
2017-10-08T13:36:00Z,161.0,Charge HR
2017-10-08T13:36:05Z,162.0,Charge HR
2017-10-08T13:36:15Z,163.0,Charge HR
2017-10-08T13:36:20Z,164.0,Charge HR
2017-10-08T13:36:30Z,163.0,Charge HR
2017-10-08T13:36:35Z,162.0,Charge HR
2017-10-08T13:36:50Z,163.0,Charge HR
2017-10-08T13:37:00Z,164.0,Charge HR
2017-10-08T13:37:05Z,165.0,Charge HR
2017-10-08T13:37:10Z,166.0,Charge HR
2017-10-08T13:37:25Z,165.0,Charge HR
2017-10-08T13:37:30Z,165.0,Charge HR
2017-10-08T13:37:40Z,164.0,Charge HR
2017-10-08T13:37:50Z,165.0,Charge HR
2017-10-08T13:38:00Z,164.0,Charge HR
2017-10-08T13:38:05Z,165.0,Charge HR
2017-10-08T13:38:10Z,164.0,Charge HR
2017-10-08T13:38:25Z,164.0,Charge HR
2017-10-08T13:38:30Z,165.0,Charge HR
2017-10-08T13:38:35Z,166.0,Charge HR
2017-10-08T13:38:40Z,166.0,Charge HR
2017-10-08T13:38:50Z,165.0,Charge HR
2017-10-08T13:38:55Z,166.0,Charge HR
2017-10-08T13:39:05Z,166.0,Charge HR
2017-10-08T13:39:10Z,163.0,Charge HR
2017-10-08T13:39:15Z,161.0,Charge HR
2017-10-08T13:39:20Z,163.0,Charge HR
2017-10-08T13:39:25Z,162.0,Charge HR
2017-10-08T13:39:30Z,160.0,Charge HR
2017-10-08T13:39:35Z,159.0,Charge HR
2017-10-08T13:39:40Z,158.0,Charge HR
2017-10-08T13:39:50Z,157.0,Charge HR
2017-10-08T13:39:55Z,160.0,Charge HR
2017-10-08T13:40:00Z,163.0,Charge HR
2017-10-08T13:40:05Z,165.0,Charge HR
2017-10-08T13:40:10Z,166.0,Charge HR
2017-10-08T13:40:25Z,162.0,Charge HR
2017-10-08T13:40:30Z,161.0,Charge HR
2017-10-08T13:40:35Z,163.0,Charge HR
2017-10-08T13:40:45Z,160.0,Charge HR
2017-10-08T13:40:55Z,162.0,Charge HR
2017-10-08T13:41:00Z,163.0,Charge HR
2017-10-08T13:41:05Z,165.0,Charge HR
2017-10-08T13:41:15Z,166.0,Charge HR
2017-10-08T13:41:25Z,167.0,Charge HR
2017-10-08T13:41:30Z,166.0,Charge HR
2017-10-08T13:41:35Z,164.0,Charge HR
2017-10-08T13:41:40Z,162.0,Charge HR
2017-10-08T13:41:50Z,161.0,Charge HR
2017-10-08T13:41:55Z,163.0,Charge HR
2017-10-08T13:42:10Z,159.0,Charge HR
2017-10-08T13:42:15Z,158.0,Charge HR
2017-10-08T13:42:30Z,156.0,Charge HR
2017-10-08T13:42:35Z,155.0,Charge HR
2017-10-08T13:42:45Z,156.0,Charge HR
2017-10-08T13:42:55Z,157.0,Charge HR
2017-10-08T13:43:10Z,157.0,Charge HR
2017-10-08T13:43:15Z,159.0,Charge HR
2017-10-08T13:43:20Z,160.0,Charge HR
2017-10-08T13:43:25Z,162.0,Charge HR
2017-10-08T13:43:30Z,162.0,Charge HR
2017-10-08T13:43:40Z,163.0,Charge HR
2017-10-08T13:43:45Z,163.0,Charge HR
2017-10-08T13:43:50Z,164.0,Charge HR
2017-10-08T13:43:55Z,165.0,Charge HR
2017-10-08T13:44:00Z,166.0,Charge HR
2017-10-08T13:44:15Z,165.0,Charge HR
2017-10-08T13:44:25Z,162.0,Charge HR
2017-10-08T13:44:30Z,163.0,Charge HR
2017-10-08T13:44:35Z,164.0,Charge HR
2017-10-08T13:44:40Z,165.0,Charge HR
2017-10-08T13:44:45Z,166.0,Charge HR
2017-10-08T13:45:00Z,166.0,Charge HR
2017-10-08T13:45:05Z,165.0,Charge HR
2017-10-08T13:45:10Z,166.0,Charge HR
2017-10-08T13:45:20Z,165.0,Charge HR
2017-10-08T13:45:35Z,165.0,Charge HR
2017-10-08T13:45:40Z,164.0,Charge HR
2017-10-08T13:45:45Z,165.0,Charge HR
2017-10-08T13:45:50Z,164.0,Charge HR
2017-10-08T13:45:55Z,165.0,Charge HR
2017-10-08T13:46:00Z,166.0,Charge HR
2017-10-08T13:46:10Z,165.0,Charge HR
2017-10-08T13:46:25Z,165.0,Charge HR
2017-10-08T13:46:35Z,166.0,Charge HR
2017-10-08T13:46:40Z,163.0,Charge HR
2017-10-08T13:46:45Z,164.0,Charge HR
2017-10-08T13:46:50Z,165.0,Charge HR
2017-10-08T13:46:55Z,164.0,Charge HR
2017-10-08T13:47:00Z,162.0,Charge HR
2017-10-08T13:47:05Z,160.0,Charge HR
2017-10-08T13:47:20Z,159.0,Charge HR
2017-10-08T13:47:25Z,159.0,Charge HR
2017-10-08T13:47:30Z,160.0,Charge HR
2017-10-08T13:47:35Z,161.0,Charge HR
2017-10-08T13:47:40Z,162.0,Charge HR
2017-10-08T13:47:50Z,161.0,Charge HR
2017-10-08T13:47:55Z,163.0,Charge HR
2017-10-08T13:48:00Z,165.0,Charge HR
2017-10-08T13:48:05Z,166.0,Charge HR
2017-10-08T13:48:20Z,165.0,Charge HR
2017-10-08T13:48:25Z,166.0,Charge HR
2017-10-08T13:48:35Z,165.0,Charge HR
2017-10-08T13:48:45Z,164.0,Charge HR
2017-10-08T13:48:55Z,163.0,Charge HR
2017-10-08T13:49:00Z,164.0,Charge HR
2017-10-08T13:49:05Z,165.0,Charge HR
2017-10-08T13:49:10Z,166.0,Charge HR
2017-10-08T13:49:15Z,168.0,Charge HR
2017-10-08T13:49:25Z,169.0,Charge HR
2017-10-08T13:49:30Z,167.0,Charge HR
2017-10-08T13:49:35Z,166.0,Charge HR
2017-10-08T13:49:40Z,163.0,Charge HR
2017-10-08T13:49:45Z,162.0,Charge HR
2017-10-08T13:49:50Z,161.0,Charge HR
2017-10-08T13:49:55Z,163.0,Charge HR
2017-10-08T13:50:00Z,165.0,Charge HR
2017-10-08T13:50:05Z,166.0,Charge HR
2017-10-08T13:50:10Z,167.0,Charge HR
2017-10-08T13:50:15Z,168.0,Charge HR
2017-10-08T13:50:25Z,169.0,Charge HR
2017-10-08T13:50:30Z,166.0,Charge HR
2017-10-08T13:50:35Z,167.0,Charge HR
2017-10-08T13:50:40Z,167.0,Charge HR
2017-10-08T13:50:45Z,168.0,Charge HR
2017-10-08T13:50:50Z,165.0,Charge HR
2017-10-08T13:50:55Z,163.0,Charge HR
2017-10-08T13:51:00Z,160.0,Charge HR
2017-10-08T13:51:05Z,156.0,Charge HR
2017-10-08T13:51:20Z,155.0,Charge HR
2017-10-08T13:51:25Z,150.0,Charge HR
2017-10-08T13:51:30Z,145.0,Charge HR
2017-10-08T13:51:35Z,138.0,Charge HR
2017-10-08T13:51:40Z,131.0,Charge HR
2017-10-08T13:51:45Z,124.0,Charge HR
2017-10-08T13:51:50Z,118.0,Charge HR
2017-10-08T13:51:55Z,114.0,Charge HR
2017-10-08T13:52:00Z,113.0,Charge HR
2017-10-08T13:52:05Z,112.0,Charge HR
2017-10-08T13:52:10Z,111.0,Charge HR
2017-10-08T13:52:15Z,111.0,Charge HR
2017-10-08T13:52:20Z,111.0,Charge HR
2017-10-08T13:52:25Z,112.0,Charge HR
2017-10-08T13:52:30Z,116.0,Charge HR
2017-10-08T13:52:35Z,121.0,Charge HR
2017-10-08T13:52:40Z,128.0,Charge HR
2017-10-08T13:52:45Z,134.0,Charge HR
2017-10-08T13:52:50Z,140.0,Charge HR
2017-10-08T13:52:55Z,145.0,Charge HR
2017-10-08T13:53:00Z,147.0,Charge HR
2017-10-08T13:53:05Z,148.0,Charge HR
2017-10-08T13:53:10Z,149.0,Charge HR
2017-10-08T13:53:15Z,150.0,Charge HR
2017-10-08T13:53:30Z,150.0,Charge HR
2017-10-08T13:53:35Z,149.0,Charge HR
2017-10-08T13:53:40Z,148.0,Charge HR
2017-10-08T13:53:45Z,147.0,Charge HR
2017-10-08T13:53:50Z,146.0,Charge HR
2017-10-08T13:54:05Z,145.0,Charge HR
2017-10-08T13:54:20Z,145.0,Charge HR
2017-10-08T13:54:30Z,146.0,Charge HR
2017-10-08T13:54:45Z,146.0,Charge HR
2017-10-08T13:54:55Z,148.0,Charge HR
2017-10-08T13:55:00Z,149.0,Charge HR
2017-10-08T13:55:10Z,150.0,Charge HR
2017-10-08T13:55:15Z,151.0,Charge HR
2017-10-08T13:55:20Z,152.0,Charge HR
2017-10-08T13:55:25Z,153.0,Charge HR
2017-10-08T13:55:30Z,155.0,Charge HR
2017-10-08T13:55:35Z,156.0,Charge HR
2017-10-08T13:55:40Z,157.0,Charge HR
2017-10-08T13:55:50Z,158.0,Charge HR
2017-10-08T13:56:00Z,161.0,Charge HR
2017-10-08T13:56:05Z,164.0,Charge HR
2017-10-08T13:56:15Z,166.0,Charge HR
2017-10-08T13:56:30Z,167.0,Charge HR
2017-10-08T13:56:35Z,166.0,Charge HR
2017-10-08T13:56:45Z,168.0,Charge HR
2017-10-08T13:56:50Z,169.0,Charge HR
2017-10-08T13:56:55Z,168.0,Charge HR
2017-10-08T13:57:05Z,167.0,Charge HR
2017-10-08T13:57:20Z,166.0,Charge HR
2017-10-08T13:57:25Z,165.0,Charge HR
2017-10-08T13:57:35Z,164.0,Charge HR
2017-10-08T13:57:40Z,165.0,Charge HR
2017-10-08T13:57:45Z,164.0,Charge HR
2017-10-08T13:57:55Z,166.0,Charge HR
2017-10-08T13:58:00Z,167.0,Charge HR
2017-10-08T13:58:05Z,166.0,Charge HR
2017-10-08T13:58:10Z,167.0,Charge HR
2017-10-08T13:58:25Z,168.0,Charge HR
2017-10-08T13:58:40Z,169.0,Charge HR
2017-10-08T13:58:45Z,170.0,Charge HR
2017-10-08T13:58:55Z,169.0,Charge HR
2017-10-08T13:59:00Z,168.0,Charge HR
2017-10-08T13:59:15Z,167.0,Charge HR
2017-10-08T13:59:20Z,165.0,Charge HR
2017-10-08T13:59:25Z,164.0,Charge HR
2017-10-08T13:59:30Z,166.0,Charge HR
2017-10-08T13:59:35Z,165.0,Charge HR
2017-10-08T13:59:40Z,165.0,Charge HR
2017-10-08T13:59:55Z,166.0,Charge HR
2017-10-08T14:00:00Z,167.0,Charge HR
2017-10-08T14:00:05Z,165.0,Charge HR
2017-10-08T14:00:20Z,166.0,Charge HR
2017-10-08T14:00:25Z,163.0,Charge HR
2017-10-08T14:00:30Z,161.0,Charge HR
2017-10-08T14:00:35Z,160.0,Charge HR
2017-10-08T14:00:45Z,161.0,Charge HR
2017-10-08T14:00:50Z,162.0,Charge HR
2017-10-08T14:00:55Z,163.0,Charge HR
2017-10-08T14:01:10Z,164.0,Charge HR
2017-10-08T14:01:15Z,163.0,Charge HR
2017-10-08T14:01:20Z,165.0,Charge HR
2017-10-08T14:01:25Z,166.0,Charge HR
2017-10-08T14:01:30Z,168.0,Charge HR
2017-10-08T14:01:40Z,167.0,Charge HR
2017-10-08T14:01:45Z,168.0,Charge HR
2017-10-08T14:01:50Z,167.0,Charge HR
2017-10-08T14:02:00Z,165.0,Charge HR
2017-10-08T14:02:10Z,167.0,Charge HR
2017-10-08T14:02:25Z,167.0,Charge HR
2017-10-08T14:02:40Z,168.0,Charge HR
2017-10-08T14:02:55Z,167.0,Charge HR
2017-10-08T14:03:00Z,168.0,Charge HR
2017-10-08T14:03:05Z,167.0,Charge HR
2017-10-08T14:03:20Z,168.0,Charge HR
2017-10-08T14:03:25Z,167.0,Charge HR
2017-10-08T14:03:40Z,167.0,Charge HR
2017-10-08T14:03:55Z,167.0,Charge HR
2017-10-08T14:04:10Z,167.0,Charge HR
2017-10-08T14:04:15Z,168.0,Charge HR
2017-10-08T14:04:25Z,169.0,Charge HR
2017-10-08T14:04:30Z,167.0,Charge HR
2017-10-08T14:04:35Z,168.0,Charge HR
2017-10-08T14:04:45Z,169.0,Charge HR
2017-10-08T14:04:50Z,170.0,Charge HR
2017-10-08T14:04:55Z,171.0,Charge HR
2017-10-08T14:05:00Z,169.0,Charge HR
2017-10-08T14:05:05Z,168.0,Charge HR
2017-10-08T14:05:10Z,166.0,Charge HR
2017-10-08T14:05:15Z,167.0,Charge HR
2017-10-08T14:05:25Z,168.0,Charge HR
2017-10-08T14:05:40Z,164.0,Charge HR
2017-10-08T14:05:45Z,162.0,Charge HR
2017-10-08T14:05:50Z,163.0,Charge HR
2017-10-08T14:05:55Z,164.0,Charge HR
2017-10-08T14:06:00Z,165.0,Charge HR
2017-10-08T14:06:05Z,162.0,Charge HR
2017-10-08T14:06:10Z,164.0,Charge HR
2017-10-08T14:06:15Z,165.0,Charge HR
2017-10-08T14:06:30Z,164.0,Charge HR
2017-10-08T14:06:40Z,163.0,Charge HR
2017-10-08T14:06:55Z,160.0,Charge HR
2017-10-08T14:07:00Z,160.0,Charge HR
2017-10-08T14:07:15Z,159.0,Charge HR
2017-10-08T14:07:25Z,158.0,Charge HR
2017-10-08T14:07:40Z,157.0,Charge HR
2017-10-08T14:07:45Z,158.0,Charge HR
2017-10-08T14:07:50Z,157.0,Charge HR
2017-10-08T14:08:05Z,156.0,Charge HR
2017-10-08T14:08:10Z,155.0,Charge HR
2017-10-08T14:08:25Z,154.0,Charge HR
2017-10-08T14:08:30Z,153.0,Charge HR
2017-10-08T14:08:45Z,153.0,Charge HR
2017-10-08T14:08:50Z,152.0,Charge HR
2017-10-08T14:09:05Z,152.0,Charge HR
2017-10-08T14:09:15Z,151.0,Charge HR
2017-10-08T14:09:25Z,150.0,Charge HR
2017-10-08T14:09:35Z,149.0,Charge HR
2017-10-08T14:09:40Z,148.0,Charge HR
2017-10-08T14:09:50Z,147.0,Charge HR
2017-10-08T14:09:55Z,146.0,Charge HR
2017-10-08T14:10:00Z,145.0,Charge HR
2017-10-08T14:10:15Z,144.0,Charge HR
2017-10-08T14:10:20Z,143.0,Charge HR
2017-10-08T14:10:30Z,141.0,Charge HR
2017-10-08T14:10:35Z,138.0,Charge HR
2017-10-08T14:10:45Z,139.0,Charge HR
2017-10-08T14:10:50Z,141.0,Charge HR
2017-10-08T14:11:00Z,142.0,Charge HR
2017-10-08T14:11:05Z,142.0,Charge HR
2017-10-08T14:11:15Z,142.0,Charge HR
2017-10-08T14:11:20Z,141.0,Charge HR
2017-10-08T14:11:35Z,141.0,Charge HR
2017-10-08T14:11:50Z,140.0,Charge HR
2017-10-08T14:12:05Z,140.0,Charge HR
2017-10-08T14:12:20Z,137.0,Charge HR
2017-10-08T14:12:25Z,138.0,Charge HR
2017-10-08T14:12:30Z,139.0,Charge HR
2017-10-08T14:12:40Z,136.0,Charge HR
2017-10-08T14:12:45Z,135.0,Charge HR
2017-10-08T14:12:50Z,137.0,Charge HR
2017-10-08T14:12:55Z,138.0,Charge HR
2017-10-08T14:13:00Z,139.0,Charge HR
2017-10-08T14:13:05Z,141.0,Charge HR
2017-10-08T14:13:10Z,144.0,Charge HR
2017-10-08T14:13:15Z,146.0,Charge HR
2017-10-08T14:13:20Z,148.0,Charge HR
2017-10-08T14:13:25Z,150.0,Charge HR
2017-10-08T14:13:30Z,151.0,Charge HR
2017-10-08T14:13:45Z,151.0,Charge HR
2017-10-08T14:13:50Z,150.0,Charge HR
2017-10-08T14:13:55Z,149.0,Charge HR
2017-10-08T14:14:00Z,147.0,Charge HR
2017-10-08T14:14:05Z,146.0,Charge HR
2017-10-08T14:14:10Z,144.0,Charge HR
2017-10-08T14:14:15Z,143.0,Charge HR
2017-10-08T14:14:20Z,142.0,Charge HR
2017-10-08T14:14:25Z,141.0,Charge HR
2017-10-08T14:14:30Z,140.0,Charge HR
2017-10-08T14:14:40Z,142.0,Charge HR
2017-10-08T14:14:50Z,143.0,Charge HR
2017-10-08T14:14:55Z,144.0,Charge HR
2017-10-08T14:15:00Z,147.0,Charge HR
2017-10-08T14:15:05Z,149.0,Charge HR
2017-10-08T14:15:10Z,150.0,Charge HR
2017-10-08T14:15:15Z,152.0,Charge HR
2017-10-08T14:15:20Z,154.0,Charge HR
2017-10-08T14:15:25Z,155.0,Charge HR
2017-10-08T14:15:30Z,156.0,Charge HR
2017-10-08T14:15:35Z,157.0,Charge HR
2017-10-08T14:15:50Z,157.0,Charge HR
2017-10-08T14:16:00Z,158.0,Charge HR
2017-10-08T14:16:10Z,159.0,Charge HR
2017-10-08T14:16:25Z,161.0,Charge HR
2017-10-08T14:16:35Z,162.0,Charge HR
2017-10-08T14:16:45Z,163.0,Charge HR
2017-10-08T14:16:55Z,162.0,Charge HR
2017-10-08T14:17:10Z,164.0,Charge HR
2017-10-08T14:17:15Z,165.0,Charge HR
2017-10-08T14:17:30Z,165.0,Charge HR
2017-10-08T14:17:40Z,166.0,Charge HR
2017-10-08T14:17:45Z,164.0,Charge HR
2017-10-08T14:17:50Z,161.0,Charge HR
2017-10-08T14:17:55Z,162.0,Charge HR
2017-10-08T14:18:00Z,161.0,Charge HR
2017-10-08T14:18:05Z,162.0,Charge HR
2017-10-08T14:18:10Z,164.0,Charge HR
2017-10-08T14:18:15Z,165.0,Charge HR
2017-10-08T14:18:30Z,166.0,Charge HR
2017-10-08T14:18:35Z,165.0,Charge HR
2017-10-08T14:18:45Z,164.0,Charge HR
2017-10-08T14:19:00Z,166.0,Charge HR
2017-10-08T14:19:15Z,166.0,Charge HR
2017-10-08T14:19:20Z,165.0,Charge HR
2017-10-08T14:19:25Z,164.0,Charge HR
2017-10-08T14:19:30Z,162.0,Charge HR
2017-10-08T14:19:40Z,163.0,Charge HR
2017-10-08T14:19:50Z,164.0,Charge HR
2017-10-08T14:20:00Z,165.0,Charge HR
2017-10-08T14:20:05Z,164.0,Charge HR
2017-10-08T14:20:15Z,165.0,Charge HR
2017-10-08T14:20:25Z,166.0,Charge HR
2017-10-08T14:20:35Z,165.0,Charge HR
2017-10-08T14:20:50Z,165.0,Charge HR
2017-10-08T14:21:00Z,164.0,Charge HR
2017-10-08T14:21:10Z,165.0,Charge HR
2017-10-08T14:21:20Z,166.0,Charge HR
2017-10-08T14:21:35Z,167.0,Charge HR
2017-10-08T14:21:50Z,167.0,Charge HR
2017-10-08T14:22:05Z,166.0,Charge HR
2017-10-08T14:22:10Z,161.0,Charge HR
2017-10-08T14:22:20Z,163.0,Charge HR
2017-10-08T14:22:25Z,162.0,Charge HR
2017-10-08T14:22:30Z,163.0,Charge HR
2017-10-08T14:22:35Z,162.0,Charge HR
2017-10-08T14:22:40Z,158.0,Charge HR
2017-10-08T14:22:45Z,154.0,Charge HR
2017-10-08T14:22:50Z,156.0,Charge HR
2017-10-08T14:22:55Z,161.0,Charge HR
2017-10-08T14:23:00Z,163.0,Charge HR
2017-10-08T14:23:05Z,165.0,Charge HR
2017-10-08T14:23:10Z,165.0,Charge HR
2017-10-08T14:23:20Z,166.0,Charge HR
2017-10-08T14:23:35Z,166.0,Charge HR
2017-10-08T14:23:50Z,166.0,Charge HR
2017-10-08T14:23:55Z,165.0,Charge HR
2017-10-08T14:24:05Z,164.0,Charge HR
2017-10-08T14:24:20Z,163.0,Charge HR
2017-10-08T14:24:25Z,163.0,Charge HR
2017-10-08T14:24:35Z,162.0,Charge HR
2017-10-08T14:24:40Z,161.0,Charge HR
2017-10-08T14:24:50Z,162.0,Charge HR
2017-10-08T14:24:55Z,161.0,Charge HR
2017-10-08T14:25:05Z,163.0,Charge HR
2017-10-08T14:25:10Z,161.0,Charge HR
2017-10-08T14:25:15Z,160.0,Charge HR
2017-10-08T14:25:30Z,160.0,Charge HR
2017-10-08T14:25:35Z,160.0,Charge HR
2017-10-08T14:25:40Z,161.0,Charge HR
2017-10-08T14:25:45Z,162.0,Charge HR
2017-10-08T14:26:00Z,163.0,Charge HR
2017-10-08T14:26:05Z,165.0,Charge HR
2017-10-08T14:26:20Z,163.0,Charge HR
2017-10-08T14:26:25Z,164.0,Charge HR
2017-10-08T14:26:35Z,165.0,Charge HR
2017-10-08T14:26:45Z,166.0,Charge HR
2017-10-08T14:26:50Z,164.0,Charge HR
2017-10-08T14:26:55Z,162.0,Charge HR
2017-10-08T14:27:00Z,163.0,Charge HR
2017-10-08T14:27:05Z,165.0,Charge HR
2017-10-08T14:27:20Z,166.0,Charge HR
2017-10-08T14:27:30Z,165.0,Charge HR
2017-10-08T14:27:35Z,161.0,Charge HR
2017-10-08T14:27:40Z,159.0,Charge HR
2017-10-08T14:27:55Z,158.0,Charge HR
2017-10-08T14:28:00Z,159.0,Charge HR
2017-10-08T14:28:05Z,162.0,Charge HR
2017-10-08T14:28:10Z,163.0,Charge HR
2017-10-08T14:28:25Z,164.0,Charge HR
2017-10-08T14:28:30Z,165.0,Charge HR
2017-10-08T14:28:35Z,166.0,Charge HR
2017-10-08T14:28:45Z,164.0,Charge HR
2017-10-08T14:28:55Z,163.0,Charge HR
2017-10-08T14:29:10Z,163.0,Charge HR
2017-10-08T14:29:15Z,164.0,Charge HR
2017-10-08T14:29:20Z,163.0,Charge HR
2017-10-08T14:29:25Z,162.0,Charge HR
2017-10-08T14:29:30Z,161.0,Charge HR
2017-10-08T14:29:35Z,156.0,Charge HR
2017-10-08T14:29:40Z,150.0,Charge HR
2017-10-08T14:29:45Z,149.0,Charge HR
2017-10-08T14:29:50Z,152.0,Charge HR
2017-10-08T14:30:00Z,147.0,Charge HR
2017-10-08T14:30:05Z,144.0,Charge HR
2017-10-08T14:30:10Z,142.0,Charge HR
2017-10-08T14:30:15Z,140.0,Charge HR
2017-10-08T14:30:20Z,143.0,Charge HR
2017-10-08T14:30:25Z,145.0,Charge HR
2017-10-08T14:30:30Z,145.0,Charge HR
2017-10-08T14:30:45Z,145.0,Charge HR
2017-10-08T14:30:55Z,146.0,Charge HR
2017-10-08T14:31:10Z,146.0,Charge HR
2017-10-08T14:31:25Z,145.0,Charge HR
2017-10-08T14:31:40Z,145.0,Charge HR
2017-10-08T14:31:55Z,145.0,Charge HR
2017-10-08T14:32:00Z,146.0,Charge HR
2017-10-08T14:32:05Z,147.0,Charge HR
2017-10-08T14:32:10Z,151.0,Charge HR
2017-10-08T14:32:15Z,158.0,Charge HR
2017-10-08T14:32:20Z,157.0,Charge HR
2017-10-08T14:32:25Z,156.0,Charge HR
2017-10-08T14:32:30Z,156.0,Charge HR
2017-10-08T14:32:40Z,159.0,Charge HR
2017-10-08T14:32:50Z,161.0,Charge HR
2017-10-08T14:32:55Z,162.0,Charge HR
2017-10-08T14:33:05Z,165.0,Charge HR
2017-10-08T14:33:15Z,166.0,Charge HR
2017-10-08T14:33:25Z,167.0,Charge HR
2017-10-08T14:33:35Z,166.0,Charge HR
2017-10-08T14:33:40Z,165.0,Charge HR
2017-10-08T14:33:45Z,164.0,Charge HR
2017-10-08T14:33:55Z,162.0,Charge HR
2017-10-08T14:34:00Z,164.0,Charge HR
2017-10-08T14:34:10Z,163.0,Charge HR
2017-10-08T14:34:15Z,164.0,Charge HR
2017-10-08T14:34:20Z,165.0,Charge HR
2017-10-08T14:34:25Z,166.0,Charge HR
2017-10-08T14:34:30Z,167.0,Charge HR
2017-10-08T14:34:45Z,168.0,Charge HR
2017-10-08T14:34:50Z,167.0,Charge HR
2017-10-08T14:35:00Z,166.0,Charge HR
2017-10-08T14:35:10Z,165.0,Charge HR
2017-10-08T14:35:15Z,164.0,Charge HR
2017-10-08T14:35:20Z,163.0,Charge HR
2017-10-08T14:35:25Z,162.0,Charge HR
2017-10-08T14:35:30Z,161.0,Charge HR
2017-10-08T14:35:35Z,160.0,Charge HR
2017-10-08T14:35:40Z,159.0,Charge HR
2017-10-08T14:35:45Z,158.0,Charge HR
2017-10-08T14:35:50Z,157.0,Charge HR
2017-10-08T14:36:05Z,157.0,Charge HR
2017-10-08T14:36:20Z,156.0,Charge HR
2017-10-08T14:36:25Z,155.0,Charge HR
2017-10-08T14:36:35Z,154.0,Charge HR
2017-10-08T14:36:50Z,154.0,Charge HR
2017-10-08T14:36:55Z,155.0,Charge HR
2017-10-08T14:37:05Z,156.0,Charge HR
2017-10-08T14:37:10Z,157.0,Charge HR
2017-10-08T14:37:15Z,158.0,Charge HR
2017-10-08T14:37:20Z,160.0,Charge HR
2017-10-08T14:37:25Z,161.0,Charge HR
2017-10-08T14:37:35Z,164.0,Charge HR
2017-10-08T14:37:50Z,163.0,Charge HR
2017-10-08T14:38:00Z,164.0,Charge HR
2017-10-08T14:38:05Z,165.0,Charge HR
2017-10-08T14:38:10Z,164.0,Charge HR
2017-10-08T14:38:15Z,165.0,Charge HR
2017-10-08T14:38:30Z,165.0,Charge HR
2017-10-08T14:38:35Z,166.0,Charge HR
2017-10-08T14:38:40Z,167.0,Charge HR
2017-10-08T14:38:45Z,168.0,Charge HR
2017-10-08T14:38:55Z,166.0,Charge HR
2017-10-08T14:39:05Z,165.0,Charge HR
2017-10-08T14:39:10Z,164.0,Charge HR
2017-10-08T14:39:15Z,163.0,Charge HR
2017-10-08T14:39:20Z,162.0,Charge HR
2017-10-08T14:39:30Z,161.0,Charge HR
2017-10-08T14:39:35Z,160.0,Charge HR
2017-10-08T14:39:45Z,159.0,Charge HR
2017-10-08T14:39:50Z,158.0,Charge HR
2017-10-08T14:40:00Z,156.0,Charge HR
2017-10-08T14:40:10Z,157.0,Charge HR
2017-10-08T14:40:20Z,158.0,Charge HR
2017-10-08T14:40:25Z,160.0,Charge HR
2017-10-08T14:40:30Z,161.0,Charge HR
2017-10-08T14:40:35Z,159.0,Charge HR
2017-10-08T14:40:50Z,158.0,Charge HR
2017-10-08T14:40:55Z,157.0,Charge HR
2017-10-08T14:41:05Z,156.0,Charge HR
2017-10-08T14:41:20Z,157.0,Charge HR
2017-10-08T14:41:25Z,156.0,Charge HR
2017-10-08T14:41:35Z,160.0,Charge HR
2017-10-08T14:41:40Z,159.0,Charge HR
2017-10-08T14:41:45Z,158.0,Charge HR
2017-10-08T14:41:50Z,159.0,Charge HR
2017-10-08T14:41:55Z,160.0,Charge HR
2017-10-08T14:42:00Z,162.0,Charge HR
2017-10-08T14:42:15Z,163.0,Charge HR
2017-10-08T14:42:20Z,164.0,Charge HR
2017-10-08T14:42:35Z,164.0,Charge HR
2017-10-08T14:42:40Z,163.0,Charge HR
2017-10-08T14:42:55Z,164.0,Charge HR
2017-10-08T14:43:00Z,164.0,Charge HR
2017-10-08T14:43:05Z,163.0,Charge HR
2017-10-08T14:43:10Z,162.0,Charge HR
2017-10-08T14:43:15Z,161.0,Charge HR
2017-10-08T14:43:20Z,160.0,Charge HR
2017-10-08T14:43:35Z,160.0,Charge HR
